ticker,sector,date,price,YTD,fifty,twoh
BTOW3,ecommerce,2/28/2019,47.789799,0.124,,
BTOW3,ecommerce,3/1/2019,48.738701,0.147,,
BTOW3,ecommerce,3/6/2019,47.908401,0.127,,
BTOW3,ecommerce,3/7/2019,47.4636,0.117,,
BTOW3,ecommerce,3/8/2019,49.3218,0.16,,
BTOW3,ecommerce,3/11/2019,49.8951,0.174,,
BTOW3,ecommerce,3/12/2019,47.345001,0.114,,
BTOW3,ecommerce,3/13/2019,45.743801,0.076,,
BTOW3,ecommerce,3/14/2019,47.0979,0.108,,
BTOW3,ecommerce,3/15/2019,46.405998,0.092,45.74675414,
BTOW3,ecommerce,3/18/2019,47.997398,0.129,45.85666608,
BTOW3,ecommerce,3/19/2019,49.3218,0.16,45.9843681,
BTOW3,ecommerce,3/20/2019,49.3218,0.16,46.14053608,
BTOW3,ecommerce,3/21/2019,46.208401,0.087,46.2712061,
BTOW3,ecommerce,3/22/2019,42.007599,-0.012,46.28109006,
BTOW3,ecommerce,3/25/2019,40.712799,-0.042,46.21012204,
BTOW3,ecommerce,3/26/2019,41.721001,-0.018,46.12531804,
BTOW3,ecommerce,3/27/2019,38.706299,-0.089,46.00829,
BTOW3,ecommerce,3/28/2019,40.979599,-0.036,45.92644796,
BTOW3,ecommerce,3/29/2019,41.730801,-0.018,45.84678198,
BTOW3,ecommerce,4/1/2019,41.513401,-0.023,45.729952,
BTOW3,ecommerce,4/2/2019,40.8116,-0.04,45.62201598,
BTOW3,ecommerce,4/3/2019,40.376701,-0.05,45.52021002,
BTOW3,ecommerce,4/4/2019,40.604,-0.045,45.45260198,
BTOW3,ecommerce,4/5/2019,40.722599,-0.042,45.39744794,
BTOW3,ecommerce,4/8/2019,38.6964,-0.09,45.29267592,
BTOW3,ecommerce,4/9/2019,37.5597,-0.116,45.14223792,
BTOW3,ecommerce,4/10/2019,36.225399,-0.148,44.95799788,
BTOW3,ecommerce,4/11/2019,38.152802,-0.102,44.7761299,
BTOW3,ecommerce,4/12/2019,37.164398,-0.126,44.56816786,
BTOW3,ecommerce,4/15/2019,36.502102,-0.141,44.3097959,
BTOW3,ecommerce,4/16/2019,35.167801,-0.173,44.06269392,
BTOW3,ecommerce,4/17/2019,35.8596,-0.156,43.83199788,
BTOW3,ecommerce,4/18/2019,37.460899,-0.119,43.67187588,
BTOW3,ecommerce,4/22/2019,36.6702,-0.137,43.52657986,
BTOW3,ecommerce,4/23/2019,38.686501,-0.09,43.42852788,
BTOW3,ecommerce,4/24/2019,37.213799,-0.124,43.28342986,
BTOW3,ecommerce,4/25/2019,36.709702,-0.136,43.14089988,
BTOW3,ecommerce,4/26/2019,36.8283,-0.133,42.96021788,
BTOW3,ecommerce,4/29/2019,37.174198,-0.125,42.78704786,
BTOW3,ecommerce,4/30/2019,37.806801,-0.11,42.6041899,
BTOW3,ecommerce,5/2/2019,36.3736,-0.144,42.39563392,
BTOW3,ecommerce,5/3/2019,37.678299,-0.113,42.21079994,
BTOW3,ecommerce,5/6/2019,38.350498,-0.098,42.0378279,
BTOW3,ecommerce,5/7/2019,36.650398,-0.138,41.88126386,
BTOW3,ecommerce,5/8/2019,36.966702,-0.13,41.7456539,
BTOW3,ecommerce,5/9/2019,35.731201,-0.159,41.54164594,
BTOW3,ecommerce,5/10/2019,33.408401,-0.214,41.27615796,
BTOW3,ecommerce,5/13/2019,31.9258,-0.249,40.98299596,
BTOW3,ecommerce,5/14/2019,31.6292,-0.256,40.660772,
BTOW3,ecommerce,5/15/2019,31.9554,-0.248,40.34408402,
BTOW3,ecommerce,5/16/2019,31.649,-0.255,40.00229,
BTOW3,ecommerce,5/17/2019,32.014702,-0.247,39.68441602,
BTOW3,ecommerce,5/20/2019,33.517101,-0.211,39.40548604,
BTOW3,ecommerce,5/21/2019,34.1991,-0.195,39.10303204,
BTOW3,ecommerce,5/22/2019,32.9142,-0.226,38.76341404,
BTOW3,ecommerce,5/23/2019,31.135,-0.267,38.43921402,
BTOW3,ecommerce,5/24/2019,30.0774,-0.292,38.125886,
BTOW3,ecommerce,5/27/2019,30.0972,-0.292,37.785872,
BTOW3,ecommerce,5/28/2019,32.074001,-0.245,37.49923206,
BTOW3,ecommerce,5/29/2019,31.8566,-0.25,37.1764161,
BTOW3,ecommerce,5/30/2019,32.044399,-0.246,36.83086808,
BTOW3,ecommerce,5/31/2019,31.0362,-0.27,36.46515608,
BTOW3,ecommerce,6/3/2019,30.344299,-0.286,36.14787404,
BTOW3,ecommerce,6/4/2019,30.146601,-0.291,35.91065408,
BTOW3,ecommerce,6/5/2019,29.6327,-0.303,35.6890521,
BTOW3,ecommerce,6/6/2019,30.472799,-0.283,35.46408806,
BTOW3,ecommerce,6/7/2019,30.709999,-0.277,35.30416206,
BTOW3,ecommerce,6/10/2019,31.5403,-0.258,35.11537608,
BTOW3,ecommerce,6/11/2019,32.9142,-0.226,34.93904406,
BTOW3,ecommerce,6/12/2019,31.441401,-0.26,34.73760406,
BTOW3,ecommerce,6/13/2019,31.915899,-0.249,34.55969004,
BTOW3,ecommerce,6/14/2019,30.789101,-0.276,34.36793804,
BTOW3,ecommerce,6/17/2019,31.0658,-0.269,34.17717404,
BTOW3,ecommerce,6/18/2019,32.845001,-0.227,34.01962208,
BTOW3,ecommerce,6/19/2019,33.754299,-0.206,33.92078006,
BTOW3,ecommerce,6/21/2019,34.1497,-0.197,33.85258006,
BTOW3,ecommerce,6/24/2019,33.507198,-0.212,33.79821604,
BTOW3,ecommerce,6/25/2019,32.419998,-0.237,33.68355996,
BTOW3,ecommerce,6/26/2019,32.410099,-0.237,33.58847398,
BTOW3,ecommerce,6/27/2019,32.261799,-0.241,33.50366792,
BTOW3,ecommerce,6/28/2019,32.3409,-0.239,33.4471299,
BTOW3,ecommerce,7/1/2019,31.639099,-0.256,33.36271988,
BTOW3,ecommerce,7/2/2019,31.4711,-0.26,33.2429239,
BTOW3,ecommerce,7/3/2019,31.9356,-0.249,33.1482319,
BTOW3,ecommerce,7/4/2019,33.882801,-0.203,33.0521579,
BTOW3,ecommerce,7/5/2019,35.365501,-0.168,33.01519194,
BTOW3,ecommerce,7/8/2019,36.047501,-0.152,33.00194792,
BTOW3,ecommerce,7/10/2019,38.755699,-0.088,33.0404959,
BTOW3,ecommerce,7/11/2019,39.062099,-0.081,33.07825392,
BTOW3,ecommerce,7/12/2019,37.796902,-0.111,33.07805594,
BTOW3,ecommerce,7/15/2019,36.699799,-0.137,33.08457992,
BTOW3,ecommerce,7/16/2019,35.414902,-0.167,33.03931198,
BTOW3,ecommerce,7/17/2019,36.442799,-0.143,33.001158,
BTOW3,ecommerce,7/18/2019,36.492199,-0.141,32.99799402,
BTOW3,ecommerce,7/19/2019,35.563099,-0.163,32.96992196,
BTOW3,ecommerce,7/22/2019,35.325901,-0.169,32.96181596,
BTOW3,ecommerce,7/23/2019,34.6143,-0.186,32.98593394,
BTOW3,ecommerce,7/24/2019,35.4445,-0.166,33.05630794,
BTOW3,ecommerce,7/25/2019,35.0788,-0.175,33.12529994,
BTOW3,ecommerce,7/26/2019,35.7015,-0.16,33.20022194,
BTOW3,ecommerce,7/29/2019,36.5219,-0.141,33.29767994,
BTOW3,ecommerce,7/30/2019,36.1661,-0.149,33.3807079,
BTOW3,ecommerce,7/31/2019,37.500401,-0.118,33.4603739,
BTOW3,ecommerce,8/1/2019,37.6091,-0.115,33.5285739,
BTOW3,ecommerce,8/2/2019,37.905701,-0.108,33.62840392,
BTOW3,ecommerce,8/5/2019,36.0672,-0.151,33.72704792,
BTOW3,ecommerce,8/6/2019,36.68,-0.137,33.85909992,
BTOW3,ecommerce,8/7/2019,34.940399,-0.178,33.9559639,
BTOW3,ecommerce,8/8/2019,36.976601,-0.13,34.0540159,
BTOW3,ecommerce,8/9/2019,43.5396,0.024,34.2876759,
BTOW3,ecommerce,8/12/2019,42.650101,0.003,34.49978994,
BTOW3,ecommerce,8/13/2019,43.816399,0.031,34.75539392,
BTOW3,ecommerce,8/14/2019,43.687901,0.028,35.02226596,
BTOW3,ecommerce,8/15/2019,41.572701,-0.022,35.25078796,
BTOW3,ecommerce,8/16/2019,41.958199,-0.013,35.49729794,
BTOW3,ecommerce,8/19/2019,41.760502,-0.017,35.723052,
BTOW3,ecommerce,8/20/2019,43.045399,0.013,35.96976,
BTOW3,ecommerce,8/21/2019,43.4902,0.023,36.208758,
BTOW3,ecommerce,8/22/2019,42.5611,0.001,36.401696,
BTOW3,ecommerce,8/23/2019,41.880001,-0.015,36.610468,
BTOW3,ecommerce,8/26/2019,41.060001,-0.034,36.79335004,
BTOW3,ecommerce,8/27/2019,41.330002,-0.028,37.00416806,
BTOW3,ecommerce,8/28/2019,44.41,0.045,37.27105206,
BTOW3,ecommerce,8/29/2019,45.759998,0.077,37.529352,
BTOW3,ecommerce,8/30/2019,47,0.106,37.79426602,
BTOW3,ecommerce,9/2/2019,46.799999,0.101,38.047272,
BTOW3,ecommerce,9/3/2019,45.900002,0.08,38.29512808,
BTOW3,ecommerce,9/4/2019,47.07,0.107,38.58812812,
BTOW3,ecommerce,9/5/2019,46.599998,0.096,38.8719261,
BTOW3,ecommerce,9/6/2019,46.099998,0.085,39.14869008,
BTOW3,ecommerce,9/9/2019,43.5,0.023,39.37187208,
BTOW3,ecommerce,9/10/2019,41.400002,-0.026,39.56709014,
BTOW3,ecommerce,9/11/2019,42.75,0.006,39.79266814,
BTOW3,ecommerce,9/12/2019,43.119999,0.015,40.01635612,
BTOW3,ecommerce,9/13/2019,41.75,-0.018,40.1737001,
BTOW3,ecommerce,9/16/2019,42.779999,0.007,40.32199006,
BTOW3,ecommerce,9/17/2019,43.41,0.021,40.46924004,
BTOW3,ecommerce,9/18/2019,44.900002,0.056,40.5921261,
BTOW3,ecommerce,9/19/2019,47.48,0.117,40.76048412,
BTOW3,ecommerce,9/20/2019,47.52,0.118,40.95494608,
BTOW3,ecommerce,9/23/2019,47.290001,0.113,41.16675012,
BTOW3,ecommerce,9/24/2019,49.349998,0.161,41.44545204,
BTOW3,ecommerce,9/25/2019,47.5,0.118,41.66659606,
BTOW3,ecommerce,9/26/2019,47.779999,0.124,41.89235206,
BTOW3,ecommerce,9/27/2019,48.830002,0.149,42.15769012,
BTOW3,ecommerce,9/30/2019,48.349998,0.138,42.41817206,
BTOW3,ecommerce,10/1/2019,48.610001,0.144,42.69808608,
BTOW3,ecommerce,10/2/2019,48.110001,0.132,42.9513961,
BTOW3,ecommerce,10/3/2019,48.099998,0.132,43.21182006,
BTOW3,ecommerce,10/4/2019,49,0.153,43.47779006,
BTOW3,ecommerce,10/7/2019,48.869999,0.15,43.72475204,
BTOW3,ecommerce,10/8/2019,47.669998,0.122,43.95483,
BTOW3,ecommerce,10/9/2019,49.490002,0.164,44.19462202,
BTOW3,ecommerce,10/10/2019,49.099998,0.155,44.42443998,
BTOW3,ecommerce,10/11/2019,53,0.247,44.72632596,
BTOW3,ecommerce,10/14/2019,54,0.271,45.08498196,
BTOW3,ecommerce,10/15/2019,54.799999,0.289,45.44738194,
BTOW3,ecommerce,10/16/2019,56.130001,0.321,45.87117398,
BTOW3,ecommerce,10/17/2019,54.849998,0.291,46.22864192,40.88216101
BTOW3,ecommerce,10/18/2019,54.5,0.282,46.44784992,40.942152
BTOW3,ecommerce,10/21/2019,54.5,0.282,46.6848479,40.99996851
BTOW3,ecommerce,10/22/2019,54.68,0.287,46.90211992,41.0658015
BTOW3,ecommerce,10/23/2019,54.369999,0.279,47.11576188,41.139277
BTOW3,ecommerce,10/24/2019,54.779999,0.289,47.37990784,41.20560999
BTOW3,ecommerce,10/25/2019,53.970001,0.27,47.62014388,41.25415399
BTOW3,ecommerce,10/28/2019,53.150002,0.251,47.84793388,41.290098
BTOW3,ecommerce,10/29/2019,52.18,0.228,48.0306259,41.32820949
SLED4,ecommerce,1/2/2019,2.21, -   ,,
SLED4,ecommerce,1/3/2019,2.34,0.059,,
SLED4,ecommerce,1/4/2019,2.36,0.068,,
SLED4,ecommerce,1/7/2019,2.35,0.063,,
SLED4,ecommerce,1/8/2019,2.31,0.045,,
SLED4,ecommerce,1/9/2019,2.4,0.086,,
SLED4,ecommerce,1/10/2019,2.47,0.118,,
SLED4,ecommerce,1/11/2019,2.47,0.118,,
SLED4,ecommerce,1/14/2019,2.54,0.149,,
SLED4,ecommerce,1/15/2019,2.35,0.063,,
SLED4,ecommerce,1/16/2019,2.42,0.095,,
SLED4,ecommerce,1/17/2019,2.4,0.086,,
SLED4,ecommerce,1/18/2019,2.3,0.041,,
SLED4,ecommerce,1/21/2019,2.34,0.059,,
SLED4,ecommerce,1/22/2019,2.36,0.068,,
SLED4,ecommerce,1/23/2019,2.33,0.054,,
SLED4,ecommerce,1/24/2019,2.38,0.077,,
SLED4,ecommerce,1/28/2019,2.3,0.041,,
SLED4,ecommerce,1/29/2019,2.34,0.059,,
SLED4,ecommerce,1/30/2019,2.36,0.068,,
SLED4,ecommerce,1/31/2019,2.37,0.072,,
SLED4,ecommerce,2/1/2019,2.34,0.059,,
SLED4,ecommerce,2/4/2019,2.3,0.041,,
SLED4,ecommerce,2/5/2019,2.21, -   ,,
SLED4,ecommerce,2/6/2019,2.25,0.018,,
SLED4,ecommerce,2/7/2019,2.2,-0.005,,
SLED4,ecommerce,2/8/2019,2.14,-0.032,,
SLED4,ecommerce,2/11/2019,2.12,-0.041,,
SLED4,ecommerce,2/12/2019,2.2,-0.005,,
SLED4,ecommerce,2/13/2019,2.15,-0.027,,
SLED4,ecommerce,2/14/2019,2.12,-0.041,,
SLED4,ecommerce,2/15/2019,2.1,-0.05,,
SLED4,ecommerce,2/18/2019,2.1,-0.05,,
SLED4,ecommerce,2/19/2019,2.15,-0.027,,
SLED4,ecommerce,2/20/2019,2.1,-0.05,,
SLED4,ecommerce,2/21/2019,2.15,-0.027,,
SLED4,ecommerce,2/22/2019,2.12,-0.041,,
SLED4,ecommerce,2/25/2019,2.15,-0.027,,
SLED4,ecommerce,2/26/2019,2.11,-0.045,,
SLED4,ecommerce,2/27/2019,2.1,-0.05,,
SLED4,ecommerce,2/28/2019,2.15,-0.027,,
SLED4,ecommerce,3/1/2019,2.1,-0.05,,
SLED4,ecommerce,3/6/2019,2.15,-0.027,,
SLED4,ecommerce,3/7/2019,2.16,-0.023,,
SLED4,ecommerce,3/8/2019,2.16,-0.023,,
SLED4,ecommerce,3/11/2019,2.19,-0.009,,
SLED4,ecommerce,3/12/2019,2.16,-0.023,,
SLED4,ecommerce,3/13/2019,2.1,-0.05,,
SLED4,ecommerce,3/14/2019,2.13,-0.036,,
SLED4,ecommerce,3/15/2019,2.1,-0.05,2.2442,
SLED4,ecommerce,3/18/2019,2.09,-0.054,2.2418,
SLED4,ecommerce,3/19/2019,2.05,-0.072,2.236,
SLED4,ecommerce,3/20/2019,2,-0.095,2.2288,
SLED4,ecommerce,3/21/2019,2.08,-0.059,2.2234,
SLED4,ecommerce,3/22/2019,2.03,-0.081,2.2178,
SLED4,ecommerce,3/25/2019,1.97,-0.109,2.2092,
SLED4,ecommerce,3/26/2019,1.95,-0.118,2.1988,
SLED4,ecommerce,3/27/2019,1.86,-0.158,2.1866,
SLED4,ecommerce,3/28/2019,1.95,-0.118,2.1748,
SLED4,ecommerce,3/29/2019,1.95,-0.118,2.1668,
SLED4,ecommerce,4/1/2019,2.03,-0.081,2.159,
SLED4,ecommerce,4/2/2019,1.9,-0.14,2.149,
SLED4,ecommerce,4/3/2019,1.96,-0.113,2.1422,
SLED4,ecommerce,4/4/2019,1.94,-0.122,2.1342,
SLED4,ecommerce,4/5/2019,2.03,-0.081,2.1276,
SLED4,ecommerce,4/8/2019,2,-0.095,2.121,
SLED4,ecommerce,4/9/2019,1.86,-0.158,2.1106,
SLED4,ecommerce,4/10/2019,1.88,-0.149,2.1022,
SLED4,ecommerce,4/11/2019,1.9,-0.14,2.0934,
SLED4,ecommerce,4/12/2019,1.9,-0.14,2.0842,
SLED4,ecommerce,4/15/2019,1.98,-0.104,2.0764,
SLED4,ecommerce,4/16/2019,1.96,-0.113,2.0688,
SLED4,ecommerce,4/17/2019,1.97,-0.109,2.0622,
SLED4,ecommerce,4/18/2019,1.9,-0.14,2.056,
SLED4,ecommerce,4/22/2019,1.95,-0.118,2.05,
SLED4,ecommerce,4/23/2019,1.94,-0.122,2.0448,
SLED4,ecommerce,4/24/2019,1.81,-0.181,2.0382,
SLED4,ecommerce,4/25/2019,1.84,-0.167,2.0326,
SLED4,ecommerce,4/26/2019,1.8,-0.186,2.0246,
SLED4,ecommerce,4/29/2019,1.78,-0.195,2.0172,
SLED4,ecommerce,4/30/2019,1.78,-0.195,2.0104,
SLED4,ecommerce,5/2/2019,1.78,-0.195,2.004,
SLED4,ecommerce,5/3/2019,1.77,-0.199,1.9974,
SLED4,ecommerce,5/6/2019,1.76,-0.204,1.9896,
SLED4,ecommerce,5/7/2019,1.76,-0.204,1.9828,
SLED4,ecommerce,5/8/2019,1.79,-0.19,1.9756,
SLED4,ecommerce,5/9/2019,1.77,-0.199,1.9686,
SLED4,ecommerce,5/10/2019,1.77,-0.199,1.961,
SLED4,ecommerce,5/13/2019,1.79,-0.19,1.9546,
SLED4,ecommerce,5/14/2019,1.77,-0.199,1.948,
SLED4,ecommerce,5/15/2019,1.75,-0.208,1.94,
SLED4,ecommerce,5/16/2019,1.61,-0.271,1.9302,
SLED4,ecommerce,5/17/2019,1.65,-0.253,1.9202,
SLED4,ecommerce,5/20/2019,1.67,-0.244,1.9104,
SLED4,ecommerce,5/21/2019,1.57,-0.29,1.8986,
SLED4,ecommerce,5/22/2019,1.53,-0.308,1.8854,
SLED4,ecommerce,5/23/2019,1.64,-0.258,1.875,
SLED4,ecommerce,5/24/2019,1.64,-0.258,1.8658,
SLED4,ecommerce,5/27/2019,1.64,-0.258,1.856,
SLED4,ecommerce,5/28/2019,1.6,-0.276,1.846,
SLED4,ecommerce,5/29/2019,1.68,-0.24,1.8378,
SLED4,ecommerce,5/30/2019,1.64,-0.258,1.8296,
SLED4,ecommerce,5/31/2019,1.59,-0.281,1.8214,
SLED4,ecommerce,6/3/2019,1.61,-0.271,1.812,
SLED4,ecommerce,6/4/2019,1.61,-0.271,1.8036,
SLED4,ecommerce,6/5/2019,1.64,-0.258,1.797,
SLED4,ecommerce,6/6/2019,1.58,-0.285,1.7896,
SLED4,ecommerce,6/7/2019,1.55,-0.299,1.7834,
SLED4,ecommerce,6/10/2019,1.53,-0.308,1.775,
SLED4,ecommerce,6/11/2019,1.54,-0.303,1.7668,
SLED4,ecommerce,6/12/2019,1.57,-0.29,1.7576,
SLED4,ecommerce,6/13/2019,1.61,-0.271,1.7518,
SLED4,ecommerce,6/14/2019,1.6,-0.276,1.7446,
SLED4,ecommerce,6/17/2019,1.55,-0.299,1.7368,
SLED4,ecommerce,6/18/2019,1.62,-0.267,1.7286,
SLED4,ecommerce,6/19/2019,1.6,-0.276,1.7206,
SLED4,ecommerce,6/21/2019,1.6,-0.276,1.7154,
SLED4,ecommerce,6/24/2019,1.56,-0.294,1.709,
SLED4,ecommerce,6/25/2019,1.53,-0.308,1.7016,
SLED4,ecommerce,6/26/2019,1.51,-0.317,1.6938,
SLED4,ecommerce,6/27/2019,1.49,-0.326,1.684,
SLED4,ecommerce,6/28/2019,1.46,-0.339,1.674,
SLED4,ecommerce,7/1/2019,1.49,-0.326,1.6644,
SLED4,ecommerce,7/2/2019,1.48,-0.33,1.656,
SLED4,ecommerce,7/3/2019,1.45,-0.344,1.646,
SLED4,ecommerce,7/4/2019,1.38,-0.376,1.6348,
SLED4,ecommerce,7/5/2019,1.33,-0.398,1.6252,
SLED4,ecommerce,7/8/2019,1.37,-0.38,1.6158,
SLED4,ecommerce,7/10/2019,1.4,-0.367,1.6078,
SLED4,ecommerce,7/11/2019,1.37,-0.38,1.5996,
SLED4,ecommerce,7/12/2019,1.37,-0.38,1.5914,
SLED4,ecommerce,7/15/2019,1.34,-0.394,1.5826,
SLED4,ecommerce,7/16/2019,1.37,-0.38,1.5746,
SLED4,ecommerce,7/17/2019,1.41,-0.362,1.5676,
SLED4,ecommerce,7/18/2019,1.52,-0.312,1.5628,
SLED4,ecommerce,7/19/2019,1.44,-0.348,1.5558,
SLED4,ecommerce,7/22/2019,1.41,-0.362,1.5486,
SLED4,ecommerce,7/23/2019,1.43,-0.353,1.5418,
SLED4,ecommerce,7/24/2019,1.4,-0.367,1.534,
SLED4,ecommerce,7/25/2019,1.36,-0.385,1.5258,
SLED4,ecommerce,7/26/2019,1.34,-0.394,1.5176,
SLED4,ecommerce,7/29/2019,1.35,-0.389,1.5124,
SLED4,ecommerce,7/30/2019,1.36,-0.385,1.5066,
SLED4,ecommerce,7/31/2019,1.34,-0.394,1.5,
SLED4,ecommerce,8/1/2019,1.34,-0.394,1.4954,
SLED4,ecommerce,8/2/2019,1.41,-0.362,1.493,
SLED4,ecommerce,8/5/2019,1.41,-0.362,1.4884,
SLED4,ecommerce,8/6/2019,1.37,-0.38,1.483,
SLED4,ecommerce,8/7/2019,1.33,-0.398,1.4768,
SLED4,ecommerce,8/8/2019,1.36,-0.385,1.472,
SLED4,ecommerce,8/9/2019,1.38,-0.376,1.466,
SLED4,ecommerce,8/12/2019,1.39,-0.371,1.461,
SLED4,ecommerce,8/13/2019,1.39,-0.371,1.457,
SLED4,ecommerce,8/14/2019,1.39,-0.371,1.4526,
SLED4,ecommerce,8/15/2019,1.36,-0.385,1.4476,
SLED4,ecommerce,8/16/2019,1.35,-0.389,1.4418,
SLED4,ecommerce,8/19/2019,1.36,-0.385,1.4374,
SLED4,ecommerce,8/20/2019,1.36,-0.385,1.4336,
SLED4,ecommerce,8/21/2019,1.4,-0.367,1.431,
SLED4,ecommerce,8/22/2019,1.42,-0.357,1.4286,
SLED4,ecommerce,8/23/2019,1.51,-0.317,1.4274,
SLED4,ecommerce,8/26/2019,2.48,0.122,1.4448,
SLED4,ecommerce,8/27/2019,2.16,-0.023,1.456,
SLED4,ecommerce,8/28/2019,2.22,0.005,1.4694,
SLED4,ecommerce,8/29/2019,2.16,-0.023,1.4802,
SLED4,ecommerce,8/30/2019,2.22,0.005,1.4926,
SLED4,ecommerce,9/2/2019,2,-0.095,1.5006,
SLED4,ecommerce,9/3/2019,1.77,-0.199,1.5048,
SLED4,ecommerce,9/4/2019,1.74,-0.213,1.509,
SLED4,ecommerce,9/5/2019,1.77,-0.199,1.5142,
SLED4,ecommerce,9/6/2019,2,-0.095,1.5244,
SLED4,ecommerce,9/9/2019,1.88,-0.149,1.5328,
SLED4,ecommerce,9/10/2019,1.77,-0.199,1.5384,
SLED4,ecommerce,9/11/2019,1.78,-0.195,1.5444,
SLED4,ecommerce,9/12/2019,1.79,-0.19,1.5512,
SLED4,ecommerce,9/13/2019,1.7,-0.231,1.5576,
SLED4,ecommerce,9/16/2019,1.68,-0.24,1.5646,
SLED4,ecommerce,9/17/2019,1.71,-0.226,1.5714,
SLED4,ecommerce,9/18/2019,1.73,-0.217,1.578,
SLED4,ecommerce,9/19/2019,1.75,-0.208,1.5856,
SLED4,ecommerce,9/20/2019,1.7,-0.231,1.5922,
SLED4,ecommerce,9/23/2019,1.68,-0.24,1.599,
SLED4,ecommerce,9/24/2019,1.66,-0.249,1.6048,
SLED4,ecommerce,9/25/2019,1.63,-0.262,1.6092,
SLED4,ecommerce,9/26/2019,1.59,-0.281,1.6106,
SLED4,ecommerce,9/27/2019,1.57,-0.29,1.6132,
SLED4,ecommerce,9/30/2019,1.75,-0.208,1.62,
SLED4,ecommerce,10/1/2019,1.64,-0.258,1.6242,
SLED4,ecommerce,10/2/2019,1.59,-0.281,1.628,
SLED4,ecommerce,10/3/2019,1.64,-0.258,1.6336,
SLED4,ecommerce,10/4/2019,1.6,-0.276,1.6388,
SLED4,ecommerce,10/7/2019,1.56,-0.294,1.643,
SLED4,ecommerce,10/8/2019,1.58,-0.285,1.6474,
SLED4,ecommerce,10/9/2019,1.54,-0.303,1.6514,
SLED4,ecommerce,10/10/2019,1.53,-0.308,1.6552,
SLED4,ecommerce,10/11/2019,1.53,-0.308,1.6576,
SLED4,ecommerce,10/14/2019,1.53,-0.308,1.66,
SLED4,ecommerce,10/15/2019,1.51,-0.317,1.6628,
SLED4,ecommerce,10/16/2019,1.57,-0.29,1.6676,
SLED4,ecommerce,10/17/2019,1.61,-0.271,1.6726,1.8087
SLED4,ecommerce,10/18/2019,1.58,-0.285,1.6766,1.80555
SLED4,ecommerce,10/21/2019,1.58,-0.285,1.6804,1.80175
SLED4,ecommerce,10/22/2019,1.6,-0.276,1.6846,1.79795
SLED4,ecommerce,10/23/2019,1.58,-0.285,1.6884,1.7941
SLED4,ecommerce,10/24/2019,1.54,-0.303,1.692,1.79025
SLED4,ecommerce,10/25/2019,1.57,-0.29,1.6964,1.7861
SLED4,ecommerce,10/28/2019,1.52,-0.312,1.6996,1.78135
SLED4,ecommerce,10/29/2019,1.5,-0.321,1.7024,1.7765
PETR4,largecap,1/2/2019,23.765604,0,,
PETR4,largecap,1/3/2019,24.348383,0.024521952,,
PETR4,largecap,1/4/2019,24.417526,0.027431325,,
PETR4,largecap,1/7/2019,24.802757,0.043640927,,
PETR4,largecap,1/8/2019,24.654589,0.037406371,,
PETR4,largecap,1/9/2019,25.168226,0.059018992,,
PETR4,largecap,1/10/2019,24.95092,0.049875274,,
PETR4,largecap,1/11/2019,24.684223,0.038653299,,
PETR4,largecap,1/14/2019,24.545937,0.032834554,,
PETR4,largecap,1/15/2019,24.526182,0.03200331,,
PETR4,largecap,1/16/2019,24.516304,0.031587668,,
PETR4,largecap,1/17/2019,24.852144,0.045719015,,
PETR4,largecap,1/18/2019,25.089207,0.055694061,,
PETR4,largecap,1/21/2019,25.217615,0.061097164,,
PETR4,largecap,1/22/2019,24.82251,0.044472087,,
PETR4,largecap,1/23/2019,25.118839,0.056940905,,
PETR4,largecap,1/24/2019,25.227497,0.061512975,,
PETR4,largecap,1/28/2019,24.466917,0.02950958,,
PETR4,largecap,1/29/2019,25.059574,0.054447175,,
PETR4,largecap,1/30/2019,25.306515,0.064837864,,
PETR4,largecap,1/31/2019,25.267004,0.063175335,,
PETR4,largecap,2/1/2019,25.48431,0.072319054,,
PETR4,largecap,2/4/2019,25.711498,0.081878584,,
PETR4,largecap,2/5/2019,25.760887,0.083956755,,
PETR4,largecap,2/6/2019,25.178106,0.059434719,,
PETR4,largecap,2/7/2019,24.782999,0.042809558,,
PETR4,largecap,2/8/2019,24.82251,0.044472087,,
PETR4,largecap,2/11/2019,24.536058,0.032418869,,
PETR4,largecap,2/12/2019,25.405291,0.068994123,,
PETR4,largecap,2/13/2019,25.731253,0.082709827,,
PETR4,largecap,2/14/2019,26.620241,0.120116324,,
PETR4,largecap,2/15/2019,26.511587,0.115544423,,
PETR4,largecap,2/18/2019,26.432568,0.112219492,,
PETR4,largecap,2/19/2019,27.044979,0.137988288,,
PETR4,largecap,2/20/2019,26.709141,0.123857025,,
PETR4,largecap,2/21/2019,27.064734,0.138819531,,
PETR4,largecap,2/22/2019,26.798038,0.127597599,,
PETR4,largecap,2/25/2019,26.373302,0.10972572,,
PETR4,largecap,2/26/2019,26.254768,0.104738091,,
PETR4,largecap,2/27/2019,26.74865,0.125519469,,
PETR4,largecap,2/28/2019,26.728895,0.124688226,,
PETR4,largecap,3/1/2019,26.373302,0.10972572,,
PETR4,largecap,3/6/2019,26.432568,0.112219492,,
PETR4,largecap,3/7/2019,26.442444,0.11263505,,
PETR4,largecap,3/8/2019,26.343668,0.108478791,,
PETR4,largecap,3/11/2019,27.410452,0.153366521,,
PETR4,largecap,3/12/2019,27.163511,0.142975832,,
PETR4,largecap,3/13/2019,27.75617,0.167913511,,
